Tweet ID,label
1246549361963794433,0
1230341694266073088,0
1233095778169696257,0
1243016406435803136,1
1245640244449304576,2
1230516667135877121,0
1242213117108432897,0
1230287501840924672,1
1246106717030469637,0
1237369001795153920,0
1233038907731779586,0
1232255748496875520,0
1230439623198990336,0
1240262712845897730,0
1233048674739113986,0
1246097673486127106,0
1230401261884801026,0
1237894337628794880,0
1245061372683194369,2
1233821865325539329,0
1245194551209459712,0
1245282961546596354,2
1230574625047879681,0
1245115897641152512,1
1237251360900485121,0
1243245468143874048,0
1234433982739017729,0
1229876112643284994,0
1246105789686853632,0
1246183853720551426,0
1244867793687736321,2
1244855153649258497,0
1248052681781981187,1
1237421413138661377,1
1244986695851761667,2
1233087142756220931,0
1232386974205579265,0
1230494208231866370,0
1244871096790327297,2
1234898932255395841,0
1232201260608184320,1
1232892793997201409,0
1231970964952506368,0
1245345808876212229,0
1230317945768808448,0
1234559224006545408,0
1246535165771255808,0
1245961785888444417,2
1230565980788543488,0
1244451077187088384,0
1230399085871394816,0
1237911072872394753,1
1230608614953324546,0
1242128348802924547,0
1233711488818438145,0
1227728871602245632,0
1241846820902445057,1
1231726283207401472,0
1241344647626022914,0
1248669849515147264,1
1246395357225005057,0
1243928622789869573,1
1235976664942645250,0
1245366780656263169,0
1244998928153665542,0
1241342643214442496,1
1247264877971943425,0
1247032465698492416,0
1245410542946152448,1
1239905524130426880,0
1230605915436568579,0
1232742522272800769,0
1246184401332994048,2
1245077662424498178,2
1248055618394447872,0
1241420359611682819,0
1245413952391184385,0
1244218933520945153,2
1230290655055712257,0
1245554943240503296,0
1247666758359470080,0
1244627019188645888,0
1230594382082039817,0
1230305925371592705,0
1230547550559588352,0
1244385949695578112,2
1245187435975200769,1
1230585393973800964,2
1226065437449969664,0
1245046053193297920,2
1230372513814896640,1
1232057540529262598,0
1230552869297766403,0
1229445222393929730,0
1240297850577334274,1
1238063623878008832,0
1230298844950216705,1
1245191068636688385,1
1241475039142150144,1
1246022058775117825,1
1247814752174137345,1
1242213085961748480,0
1248148275213086720,1
1230410032694648832,0
1230390422226128897,1
1247281556345012224,1
1230547294853795842,0
1230285597970968582,1
1232451464611557376,2
1232361175058350081,0
1230541038386679808,2
1240467509796462593,1
1247266472835112960,1
1230346373050093569,0
1230408515983986688,0
1230336469144875008,0
1232897553924067329,0
1230579633638137856,0
1238085795317198851,0
1245370716008177664,2
1233062300061323264,0
1245019910574493696,1
1248641457323302912,0
1246568230556028931,1
1230567473273069569,0
1244318424311857153,2
1244178684946395137,1
1244296588370927616,2
1230540866198102021,2
1232869903167823872,0
1243231068943257600,0
1239949508680847360,2
1230464595547979778,0
1240308323154636805,0
1249532638047735808,0
1232318575332876291,0
1241046728687505409,1
1244855830635319296,0
1230041716503146499,0
1245666277856690179,2
1244614094457417731,1
1230291138466254848,1
1232909090466099202,0
1233102416788148224,0
1222921928492507136,1
1237313661519052802,0
1230420576940023812,0
1225400672314507264,1
1241491276261986304,1
1237917204659589120,0
1230621431853006848,0
1233236337278341126,0
1246126181822365697,2
1245514154191929344,0
1235965323364483072,0
1230507772237799424,2
1230326970870747137,0
1230486745625616384,1
1242617102701400064,0
1237930006216613888,2
1244367378084851712,0
1245774289946791936,1
1233653358071672834,0
1242182619669897217,0
1230546765708955648,0
1230509932451110913,2
1246759288439259138,2
1250458557792870405,2
1237934636216356865,1
1243428785610874880,0
1244310429280505857,0
1247338031142535168,0
1230324167423221761,0
1230609976403648525,0
1230394516689080321,0
1222558786591711232,0
1244770152429703168,1
1249025835211862017,2
1240563162128068609,1
1229063012872523782,0
1246054612894973953,0
1246447854492635142,2
1244316893831483392,2
1237222494416797696,0
1237382486725758978,2
1244298496468975617,0
1243163100418842625,0
1234013548445081601,0
1230508983464734720,1
1248745840790761473,0
1248021059892318209,1
1247636445600210944,1
1223191988767461376,0
1245439500601290753,0
1240310470650859520,1
1242137738767286273,1
1248611274763546625,0
1249040486376955904,1
1231669104702115840,0
1227349997345296385,1
1232146129653026816,2
1243412622738771969,1
1246206635627827202,0
1240584846159818752,1
1232370410697576448,0
1230333344212291585,0
1230114910484541441,0
1244900188201684992,2
1244633810521804805,2
1230281278618001408,0
1230496166556708864,0
1240613602240991233,0
1240330700210999298,0
1232947407488311296,1
1233964423620055040,0
1246520583979966468,2
1245425284272119808,2
1244081859098587141,0
1244982960777859072,2
1232887457437237250,0
1244917696090607616,2
1232088362825199618,0
1246430442661851137,1
1230602188700844033,0
1232929112588554240,0
1245036654756130818,2
1230278406647889920,1
1230491371229863936,0
1237498952867602433,1
1244782733810757633,2
1241455033234804737,1
1230543990933590018,0
1245622729740439558,0
1248851678377299968,1
1239697785580064768,1
1244639833063997441,2
1224866675616616448,1
1233729699811033088,0
1245984248655314945,1
1233756742468677632,0
1230887314642989062,0
1233079512369442816,0
1245104702380888064,1
1244458616381296640,0
1241593634278895622,1
1246121881549377536,2
1246417723040636928,0
1230611288826548226,0
1230528860451676162,0
1233052728793976833,1
1230551584372690944,0
1230642955582496768,0
1245333407699263489,0
1240083760135188481,0
1241922304927383553,1
1245479021745332224,0
1241097787716112390,0
1230578427528265733,0
1244208778800533504,2
1245570546047152134,0
1243753226077429764,0
1233758168246865920,0
1230295508075208705,0
1230670222971035648,0
1241523493167960064,1
1233153264633315328,0
1244899410724761601,2
1241154570203598848,0
1246557786483417095,2
1245000460160942080,0
1236381666656104448,0
1240639324003209216,1
1238031202080219136,2
1239779966327414784,1
1250305732815118337,0
1244214284625670144,0
1230585788817182725,0
1244334131133255680,0
1244320491088666629,2
1241046768630013959,0
1246206677268848640,0
1241418998396235777,1
1246071914046672896,1
1242484737530187778,1
1246562284371087361,1
1222944991141597184,0
1243389330749448194,0
1233831252446154754,0
1230582673439100933,1
1230434664344473600,0
1242824129943711746,1
1247678126194405379,1
1240293537205321728,0
1246360924161748992,2
1233070034185936896,2
1247319711618150407,1
1237047973386780677,1
1245947634222657537,2
1245363570117734410,2
1244040674904657920,0
1240996016935055360,2
1244314857131913219,2
1237313599531442176,0
1245079587245051904,2
1232854341255602177,0
1245370561850527746,1
1245311613856612352,2
1232895918975766528,0
1237894881688911872,0
1248685916740145152,0
1244998690277748736,2
1237209995764252672,0
1241527016119078912,1
1250734769270210563,0
1242680465481490433,1
1233172190130057218,0
1245700026459926528,2
1246186908574769155,0
1233304848528965632,0
1230643187754110976,0
1230525905270984705,0
1246359981865172995,2
1233147678479003650,2
1241428641344610305,0
1246569177399189506,1
1232891826375462912,0
1246932798323208192,1
1230289523864506368,0
1239696777957302272,0
1244502499328806913,2
1240493391000907776,0
1237146951247896577,0
1234034343615586310,0
1245286806330806273,2
1245113161184956416,2
1232854770060320768,1
1230331090608500736,0
1246167844263309312,2
1241618624344985600,1
1246459621524377601,2
1230606735527690240,0
1229713893896806400,1
1242887197746810882,0
1246206309122412548,2
1233681266387673089,0
1230542344405110784,0
1246435215154782208,2
1241030258817740804,0
1236553175642943489,0
1245310438230949888,2
1236407961284722690,0
1242251255382245377,0
1244336140099956738,2
1232826721570885632,0
1237981293889171456,2
1243688983328182273,0
1247212389772091400,0
1230325122302726146,0
1244790731232985095,0
1245433729239134220,0
1242873031011094528,0
1245316714277089283,0
1244708601324802050,0
1245607169090699265,2
1245558563331702787,0
1244341105879142407,2
1232942748124295169,0
1230023113468973056,2
1235653573771505665,1
1245853948268838913,1
1244972102639329282,0
1246104268739764224,1
1238788508816310272,0
1240345862884245504,0
1245046393405874180,1
1244242535679213572,2
1233591503588642817,0
1230870598697484289,0
1240168558232928257,1
1244302200911925248,2
1244831007397695490,0
1242241487028412416,0
1232433800048570368,0
1245451647511191552,2
1245499720409047040,0
1244278568856645638,2
1244389476014542849,0
1242103678133309451,0
1244644500498243585,2
1232088103411703808,0
1244672949854101504,1
1233176634686992384,0
1245296572063264769,1
1230570810823315456,0
1238095243305779200,0
1241778664158756864,0
1246162441999994880,2
1230596312107798528,0
1245355729059344384,0
1230609203804463113,0
1244358542339031046,1
1245538375916027905,2
1229333605337456640,1
1244462262540062720,0
1241150597891571712,1
1245407478805860352,2
1230327691083157504,0
1233128225989111809,1
1236157273119973376,0
1230612882666053632,0
1245868360878850051,0
1241032839019270145,1
1223755796690767873,0
1233591473293209605,0
1230482808457527297,0
1245947402437058560,2
1240785284742008834,1
1246023449983803399,0
1232926426753458177,0
1233664346544201730,0
1232090835610750978,0
1240611885529128963,0
1240754182187032580,1
1244866305896804353,2
1233128317869600787,0
1245884589505228800,2
1215597243358752769,0
1244899032771604480,2
1245315001839161344,2
1244337854169284611,2
1244584620945006595,0
1241378710827069441,1
1244717590888321024,1
1237947209804591104,0
1240967755873976321,0
1244214296940290048,2
1245165663808880640,2
1246269312601489412,0
1242290566794113024,0
1246277612919500801,0
1230530811574747137,2
1229932879540563970,2
1243972639133229056,1
1245094790523428864,2
1244581499199873024,1
1230378626316734464,2
1251111623718105090,0
1241189386177269762,1
1237181251934728192,0
1230430403216805889,0
1227048240362606592,1
1247941520549969922,0
1247718475373654017,0
1245173680910544896,0
1245994901239738370,2
1246512274728239115,1
1244452623618576388,2
1241965851856629762,0
1230565289969909762,0
1230431777073684485,0
1233660509334859779,0
1223112060067647492,0
1236718046250598400,0
1246299238218248198,2
1244406069943660544,1
1230638130266615808,0
1233094818861060096,0
1246112173765656576,0
1242418266708066305,0
1221256365987024896,2
1230292706414530560,0
1236742129940074498,0
1230554187777204225,0
1230495259320340480,0
1233150920608944128,0
1240241142882582529,0
1246580748884348930,1
1247856823618723840,1
1230567454234906624,0
1246179897258770446,1
1242465797676494849,1
1246451993649893381,2
1245158945557274624,0
1242411623593230337,1
1230396049316909057,0
1245699392348323840,0
1244291768704569344,2
1243345322903928832,0
1245703199887106049,0
1230544200229441539,2
1244413626963898368,2
1246809264255098883,1
1232848267278340097,2
1244464813578870784,1
1243249817746194432,1
1230718322276098048,0
1226067803179896832,1
1244874486123565056,0
1245754044020404225,1
1238270062135357440,0
1244262797170446339,2
1230410103712514050,0
1232987796777906176,0
1230156463710011393,0
1250654793544196096,0
1246285851430133765,0
1235075844155953152,0
1244807891250339840,2
1232413161371860996,0
1245546355503681536,0
1230289831621746688,0
1243168959890849799,0
1239688488280150016,0
1245905863812005889,2
1246615207729717250,1
1245368334582865920,2
1246315363710582784,2
1246496312889090048,2
1237171331722088449,0
1233142000003645441,0
1230294725409656832,0
1239689421756211200,1
1232873998918111232,2
1222073238609694725,0
1232096589361164288,2
1237193766919790593,1
1238018190581665793,0
1232910337114083330,0
1245587463365484546,0
1247758371832266755,0
1237949644002508800,0
1246467464143056896,2
1247988217128849408,0
1230596832264413196,0
1233149288630358017,2
1230556516719243264,0
1244242299468431361,2
1245479801428869120,1
1230307342106841088,2
1244925063524048896,2
1244844312371707904,2
1230546342293860357,0
1230509727550930945,0
1239267609062920193,0
1232867565229236226,0
1246234974543470595,1
1230482483025608705,0
1233049098560974848,0
1245409846960304128,2
1237474638395039746,0
1240382918272249856,1
1230589201726357504,0
1244960340879626240,2
1244579064159129601,1
1231114608376594432,0
1244500220442038274,2
1242169824366690304,1
1245453811126321153,0
1245399287812546560,1
1245457462456659971,0
1250590694533746694,0
1232122385760845827,0
1232261307493208064,0
1239724749606940672,0
1245367881392480258,2
1237895369465290758,2
1246375912595001344,2
1245177794323152897,2
1245308895662202882,2
1232336832064520193,0
1245684230555938821,0
1237515751612772352,0
1245464973108809734,0
1243598871869231105,1
1246429660885520384,1
1240955488117850112,0
1238010486471274501,2
1244951499677065216,1
1230322227981115392,0
1245141103545810947,1
1245257567137198081,1
1230542875328307200,0
1225954166184476673,0
1240783208712523776,1
1248523559846150145,0
1240350463259815940,0
1244625230473179136,2
1247297807494635530,2
1230647624136564739,1
1237208284752498689,1
1246226156409565189,1
1246187983578886144,1
1247605006544637955,1
1244653831192887298,1
1245598570822000642,1
1246105306226135042,0
1245613032434053121,0
1230619122360176640,0
1245268084203626498,1
1244914744537956354,0
1243458547301613568,1
1244300793395675142,2
1234414012017893376,0
1237368145200939008,0
1233666919510630400,0
1235893174490497024,0
1242246707871535104,1
1244447134054842369,0
1239568427100123136,0
1245584169603698690,2
1232444538536378369,0
1243398488362078208,1
1237985655826726912,2
1230550331366363136,0
1246439315678343170,0
1239936976079503360,0
1241291695188213761,1
1246506213115711488,2
1230893114036019200,0
1242128592076668930,1
1241240939097542656,1
1248612897678176257,1
1244696664151113731,1
1233001175055773696,0
1232401244427345920,2
1246174267349311491,0
1232970721199943680,0
1232829489098280960,0
1237526673949483011,0
1242446742500638727,0
1244809642720493568,0
1243993065309835265,0
1246197982745317376,2
1243371531998240768,1
1243407292009082880,1
1231123047031152640,1
1245467026459680771,2
1244426164648599553,0
1234927068460331010,0
1230482581038206976,0
1237957923449507841,0
1233648097596788736,0
1233558409330544640,0
1236399898561478668,0
1238036235014324224,0
1246493759908397056,0
1241052928447741953,1
1245025662118670337,2
1243769925161734144,1
1240035953239965696,1
1246386221422649344,2
1232428150463827968,0
1230319928965816320,2
1240731677376294915,0
1245938221810200577,0
1237228830676398082,0
1238037112236019712,1
1246497901540519937,1
1243671111671394305,0
1241901288935182336,0
1241852358771916802,1
1232855358013616128,0
1230322742844510208,0
1240064231179005952,0
1246133971613777921,0
1247993418829033476,1
1230539635664670721,0
1246229852581224449,0
1248164249429594112,1
1244363391684227072,0
1246637588179542018,1
1235270170349887491,0
1230618021305163778,0
1240682926943154180,0
1237232528265748480,1
1230476748338319360,0
1238083823541329922,0
1249741673812217856,2
1243972433503084546,1
1237493715477729281,0
1232354521805926400,1
1237901945307881473,0
1244251204907085825,0
1232129394648518656,0
1230389908902219776,0
1243339060464279558,1
1230302278306844673,0
1245420249459064832,1
1240261860282322944,1
1245504215365169153,0
1232126564084723714,0
1230526391067660288,0
1244823743387455489,0
1230332229236088834,0
1245904687108362243,2
1230324407396110337,1
1244307332110008322,2
1244289583434444800,2
1230293130471034880,1
1244465874494423041,0
1243072978667044864,0
1246120049623977984,0
1237754230959677441,0
1230355001366609921,0
1244508875362951168,1
1245446986670596096,1
1246465552912089089,0
1233922321326407680,1
1246454879381598209,1
1240740148050112512,0
1248600972118519813,0
1237257278723698688,1
1240467203163652096,1
1244417370761789441,2
1230356070696148993,0
1230613636160221184,0
1245512680653365249,0
1245451387711959041,0
1246113158990721030,0
1233643162922438656,0
1230499221775667200,0
1235243691293331456,0
1244843182312939521,2
1241372432071561217,1
1247814759841320960,0
1247934932044976129,1
1235959484268318721,1
1242236883096215553,0
1244833282434318338,2
1247691318450622464,1
1232888068165816323,0
1244415394951180288,1
1245340131554459655,0
1241281879887581184,1
1245082094042255361,1
1247859778539286535,1
1239873523847434243,0
1245373529672966144,0
1230495052037869568,0
1246271970812936192,2
1245363845125808128,2
1239630498252587009,0
1226700759145730048,0
1223053006565851138,0
1230384931060060161,0
1245916726757228544,2
1241123695919325192,0
1230323412096208897,2
1230367160649666561,0
1246477362579021829,2
1232454900275040259,0
1241399770532511745,1
1245345364196184065,0
1245687518894399489,2
1232216849422655488,0
1231115677945090048,0
1243999310464929792,1
1244653045088235520,0
1237949446551412736,1
1245875538721247233,0
1245029197791158272,0
1244465088519647232,2
1241035804438335489,0
1245929953842978817,1
1238046692043378689,0
1244542941714137088,0
1223056988835385345,0
1241009147195187205,0
1237945541989826565,2
1244793534307168256,0
1236997503767261184,1
1245098995006894080,0
1239799973249601539,0
1233744528932130822,0
1230334296810016768,0
1242959657699659778,1
1244379428286869504,0
1232855712386162688,0
1244039136018866177,1
1245898147777429505,0
1245885630036480000,2
1229409238570504194,0
1233936451596845058,0
1232937339422273536,2
1243389285283164160,1
1241777481268551681,0
1244297249338855424,0
1244874396507856896,2
1241553425323757570,1
1230479005142437888,0
1241112915974828032,1
1241644760734945280,0
1246454364706766848,2
1240656847327158279,1
1230510441962491905,0
1246416585956311041,0
1237329998064816129,0
1228599394175459328,0
1244381373026140160,2
1230373600558972928,0
1246106886128013312,0
1246161254542192643,0
1247620175962177539,1
1237952483625967616,0
1247246023296192513,0
1230292270580039680,1
1245346506502111232,2
1246434103857201152,0
1238043306661117952,1
1232349061790957568,2
1246003252480618496,2
1244667406666084352,0
1230358797539069952,1
1246276128664211456,0
1230567055096795136,0
1238090740271665153,0
1245074794128834562,0
1235708446609006592,0
1246083298432110592,0
1243543095481860099,1
1245900520629211137,2
1230441751644639234,1
1244475140001464320,0
1245292717321510912,2
1248603252142170114,0
1244996438846844930,1
1243650051337060352,1
1232361205135749120,0
1245721298212397056,0
1230569941637558272,0
1245230853615214593,0
1241342460409888768,1
1246277336862867456,2
1241629403416637441,0
1238090509148729345,0
1241135597550366720,1
1246308052921241600,0
1249665892390182912,0
1240328395956903937,0
1233997557656719361,2
1230528225551495169,0
1228494958564446210,0
1244918878301388802,2
1245956914422267905,0
1229095106864721925,1
1230614659750879237,0
1246525079078481924,0
1243971586404814849,1
1230442367997612032,0
1237508634503872512,0
1244462442756833280,0
1245085715584520192,2
1230578546076266496,0
1230476099890688000,0
1233760735341228035,0
1245981846594146304,0
1246089009069244423,2
1249394665092263941,0
1247657982512361472,1
1234969382255841286,0
1246444924813410305,2
1241757882921684993,0
1230306006627803136,0
1233553004374249472,0
1232312529206075392,0
1232939181636231168,0
1230610409729617920,1
1233034368689614849,0
1234841928761348096,0
1250616136229683200,0
1246218552182333440,2
1229683766345506816,0
1245714357134209025,1
1246375528858128385,2
1233759995902201859,0
1238095248624058369,0
1247562527074062337,1
1246025182889771009,0
1246586547316506624,0
1232287544538210305,2
1245299133105176577,0
1248624906540969984,0
1246999438033219584,1
1233222396833751041,0
1245523960126636032,2
1245421002894393345,0
1230480634302410754,0
1239993276100468737,0
1245356371849117702,0
1233816710223843329,0
1236710780264996869,0
1245117970810011650,1
